"bisou1897" "bravo2421" "bravo2422" "canard/coin-coin1898" "canard/coin-coin2423" "canard/coin-coin2424" "canard/coin-coin2956" "canard/coin-coin2957" "cassé2958" "coucou2425" "coucou2426" "divan2427" "encore1899" "encore2959" "encore2960" "est là1900" "est là2961" "est là2962" "lequel2963" "livre1901" "livre1902" "livre1903" "livre1904" "livre1905" "maman2429" "maman2430" "maman2431" "maman2432" "maman2433" "mouton2968" "musique2436" "musique2437" "musique2438" "musique2439" "musique2440" "nonnon2441" "nonnon2705" "papa2442" "papa2443" "papa2444" "papa2445" "pin pon1908" "pin pon1909" "pin pon1910" "pin pon1911" "pin pon1912" "teuton2447" "voiture2448" "voiture2970"
"livre1902" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
"livre1903" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
"livre1904" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
"livre1905" 4.38748219369606 7.21590931844225 7.21590931844225 4.5 7.8166247903554 7.8166247903554 6.18890611362441 6.18890611362441 8.88148851719167 7.8166247903554 7.8166247903554 5.85486006373563 4.5 6.18890611362441 6.18890611362441 0 5.74456264653803 5.74456264653803 6.18890611362441 0 0 0 0 0 6.55087614901792 4.93703915854251 6.55087614901792 6.55087614901792 6.55087614901792 6.18890611362441 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 5.29128784747792 2.87228132326901 7.7169905660283 7.7169905660283 7.7169905660283 7.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 4.7169905660283 6.8166247903554 6.82658772528613 5.56486372683627
"maman2429" 5.29150262212918 5.29150262212918 5.29150262212918 7.11788726606417 8.94427190999916 8.94427190999916 7.11788726606417 7.11788726606417 9.81046966963142 8.94427190999916 8.94427190999916 7 7.11788726606417 7.11788726606417 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 0 3.16227766016838 0 0 0 7.11788726606417 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 6.32455532033676 5.29150262212918 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 8.94427190999916 5.6540659228538 6.14575131106459
"maman2430" 6.76885693668225 6.76885693668225 6.76885693668225 6.88839199818388 8.71477664211886 8.71477664211886 7.47213595499958 7.47213595499958 10.1647183585668 8.71477664211886 8.71477664211886 7 6.88839199818388 7.47213595499958 7.47213595499958 4.93703915854251 6.90512483795333 6.90512483795333 7.47213595499958 4.93703915854251 4.93703915854251 4.93703915854251 4.93703915854251 4.93703915854251 3.16227766016838 0 3.16227766016838 3.16227766016838 3.16227766016838 7.47213595499958 8.71477664211886 8.71477664211886 8.71477664211886 8.71477664211886 8.71477664211886 3.16227766016838 5.64575131106459 7.63441361516796 7.63441361516796 7.63441361516796 7.63441361516796 7.11788726606417 7.11788726606417 7.11788726606417 7.11788726606417 7.11788726606417 7.63441361516796 7.81740662898458 6.5
"maman2431" 5.29150262212918 5.29150262212918 5.29150262212918 7.11788726606417 8.94427190999916 8.94427190999916 7.11788726606417 7.11788726606417 9.81046966963142 8.94427190999916 8.94427190999916 7 7.11788726606417 7.11788726606417 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 0 3.16227766016838 0 0 0 7.11788726606417 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 6.32455532033676 5.29150262212918 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 8.94427190999916 5.6540659228538 6.14575131106459
"maman2432" 5.29150262212918 5.29150262212918 5.29150262212918 7.11788726606417 8.94427190999916 8.94427190999916 7.11788726606417 7.11788726606417 9.81046966963142 8.94427190999916 8.94427190999916 7 7.11788726606417 7.11788726606417 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 0 3.16227766016838 0 0 0 7.11788726606417 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 6.32455532033676 5.29150262212918 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 8.94427190999916 5.6540659228538 6.14575131106459
"maman2433" 5.29150262212918 5.29150262212918 5.29150262212918 7.11788726606417 8.94427190999916 8.94427190999916 7.11788726606417 7.11788726606417 9.81046966963142 8.94427190999916 8.94427190999916 7 7.11788726606417 7.11788726606417 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 7.11788726606417 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 6.55087614901792 0 3.16227766016838 0 0 0 7.11788726606417 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 6.32455532033676 5.29150262212918 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 5.80802897123297 8.94427190999916 5.6540659228538 6.14575131106459
"mouton2968" 6.14505191510159 6.14505191510159 6.14505191510159 6.6332495807108 6.14505191510159 6.14505191510159 2.82842712474619 2.82842712474619 2.69258240356725 6.14505191510159 6.14505191510159 5.3851648071345 6.6332495807108 2.82842712474619 2.82842712474619 6.18890611362441 3.5 3.5 2.82842712474619 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 6.18890611362441 7.11788726606417 7.47213595499958 7.11788726606417 7.11788726606417 7.11788726606417 0 6.14505191510159 6.14505191510159 6.14505191510159 6.14505191510159 6.14505191510159 6.16227766016838 3.3166247903554 6.16227766016838 6.16227766016838 6.16227766016838 6.16227766016838 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 6.3166247903554 3.3166247903554 5.4566373957843 2.69258240356725
"musique2436" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"musique2437" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"musique2438" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"musique2439" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"musique2440" 6.6332495807108 6.6332495807108 6.6332495807108 3.3166247903554 0 0 3.3166247903554 3.3166247903554 8.83763431866884 0 0 6.70820393249937 3.3166247903554 3.3166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 3.3166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 7.8166247903554 8.94427190999916 8.71477664211886 8.94427190999916 8.94427190999916 8.94427190999916 6.14505191510159 0 0 0 0 0 8.48528137423857 6.6332495807108 6.32455532033676 6.32455532033676 6.32455532033676 6.32455532033676 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 6.47890245052378 5.65685424949238 7.62493326706221 6.67072675660508
"nonnon2441" 7.12310562561766 8.24621125123532 8.24621125123532 7.24264068711928 8.48528137423857 8.48528137423857 7.24264068711928 7.24264068711928 8.85486006373563 8.48528137423857 8.48528137423857 7 7.24264068711928 7.24264068711928 7.24264068711928 5.29128784747792 5.29128784747792 5.29128784747792 7.24264068711928 5.29128784747792 5.29128784747792 5.29128784747792 5.29128784747792 5.29128784747792 6.32455532033676 3.16227766016838 6.32455532033676 6.32455532033676 6.32455532033676 6.16227766016838 8.48528137423857 8.48528137423857 8.48528137423857 8.48528137423857 8.48528137423857 0 6 8.94427190999916 8.94427190999916 8.94427190999916 8.94427190999916 7.47213595499958 7.47213595499958 7.47213595499958 7.47213595499958 7.47213595499958 6.32455532033676 7.81740662898458 6.5
