Speaker_ID,gloss1,data_type,degree,threshold
Hiromi_91,mom2196,iter_A,10,0.25
Hiromi_91,neko 'cat2205,iter_A,12,0.25
Hiromi_91,neko 'cat2208,iter_A,12,0.25
Hiromi_91,panda1857,iter_A,11,0.25
Hiromi_91,panda1858,iter_A,11,0.25
Hiromi_91,sleep3289,iter_A,2,0.25
Hiromi_91,this1852,iter_A,11,0.25
Hiromi_91,this1854,iter_A,11,0.25
Hiromi_91,this1855,iter_A,11,0.25
Hiromi_91,this2193,iter_A,11,0.25
Hiromi_91,this2194,iter_A,11,0.25
Hiromi_91,turtle2185,iter_A,11,0.25
Hiromi_92,baby2180,iter_A,9,0.25
Hiromi_92,cake2187,iter_A,6,0.25
Hiromi_92,"car, vroom3286",iter_A,4,0.25
Hiromi_92,daddy2213,iter_A,9,0.25
Hiromi_92,daddy2215,iter_A,9,0.25
Hiromi_92,foot2897,iter_A,10,0.25
Hiromi_92,hippopotamus2183,iter_A,9,0.25
Hiromi_92,mom2197,iter_A,6,0.25
Hiromi_92,neko 'cat2204,iter_A,7,0.25
Hiromi_92,neko 'cat2205,iter_A,7,0.25
Hiromi_92,neko 'cat2206,iter_A,7,0.25
Hiromi_92,neko 'cat2208,iter_A,7,0.25
Hiromi_92,sleep3289,iter_A,3,0.25
Hiromi_92,sleep3290,iter_A,3,0.25
Hiromi_92,this1852,iter_A,10,0.25
Hiromi_92,this1853,iter_A,10,0.25
Hiromi_92,this1855,iter_A,10,0.25
Hiromi_92,this2189,iter_A,7,0.25
Hiromi_92,this2194,iter_A,8,0.25
Hiromi_93,Barney1848,iter_A,9,0.25
Hiromi_93,ball1849,iter_A,9,0.25
Hiromi_93,ball1850,iter_A,9,0.25
Hiromi_93,"car, vroom3286",iter_A,5,0.25
Hiromi_93,daddy2209,iter_A,6,0.25
Hiromi_93,daddy2210,iter_A,7,0.25
Hiromi_93,ear2201,iter_A,6,0.25
Hiromi_93,hippopotamus2183,iter_A,7,0.25
Hiromi_93,mom2197,iter_A,6,0.25
Hiromi_93,mom2199,iter_A,6,0.25
Hiromi_93,neko 'cat2206,iter_A,5,0.25
Hiromi_93,neko 'cat2207,iter_A,5,0.25
Hiromi_93,sleep3289,iter_A,2,0.25
Hiromi_93,sleep3290,iter_A,2,0.25
Hiromi_93,this1852,iter_A,7,0.25
Hiromi_93,this2190,iter_A,7,0.25
Hiromi_93,this2192,iter_A,7,0.25
Hiromi_93,this2194,iter_A,7,0.25
Hiromi_94,cake2186,iter_A,9,0.25
Hiromi_94,cake2187,iter_A,9,0.25
Hiromi_94,"car, vroom2181",iter_A,11,0.25
Hiromi_94,daddy2210,iter_A,10,0.25
Hiromi_94,daddy2211,iter_A,10,0.25
Hiromi_94,eight2182,iter_A,2,0.25
Hiromi_94,foot2896,iter_A,11,0.25
Hiromi_94,hippopotamus2183,iter_A,10,0.25
Hiromi_94,jump-jump2217,iter_A,5,0.25
Hiromi_94,mom2196,iter_A,10,0.25
Hiromi_94,mom2199,iter_A,8,0.25
Hiromi_94,mom2200,iter_A,8,0.25
Hiromi_94,neko 'cat2204,iter_A,10,0.25
Hiromi_94,neko 'cat2205,iter_A,10,0.25
Hiromi_94,sleep3287,iter_A,3,0.25
Hiromi_94,sleep3288,iter_A,3,0.25
Hiromi_94,sleep3290,iter_A,3,0.25
Hiromi_94,this1852,iter_A,11,0.25
Hiromi_94,this1854,iter_A,10,0.25
Hiromi_94,this1855,iter_A,11,0.25
Hiromi_95,butterfly3291,iter_A,1,0.25
Hiromi_95,cake2186,iter_A,9,0.25
Hiromi_95,cake2187,iter_A,9,0.25
Hiromi_95,"car, vroom2181",iter_A,10,0.25
Hiromi_95,daddy2210,iter_A,9,0.25
Hiromi_95,duck2184,iter_A,9,0.25
Hiromi_95,eight2182,iter_A,3,0.25
Hiromi_95,foot2897,iter_A,11,0.25
Hiromi_95,jump-jump2217,iter_A,3,0.25
Hiromi_95,mom2199,iter_A,6,0.25
Hiromi_95,neko 'cat2205,iter_A,8,0.25
Hiromi_95,neko 'cat2208,iter_A,8,0.25
Hiromi_95,panda1857,iter_A,10,0.25
Hiromi_95,sleep3288,iter_A,2,0.25
Hiromi_95,this1852,iter_A,11,0.25
Hiromi_95,this1853,iter_A,11,0.25
Hiromi_95,this2189,iter_A,8,0.25
Hiromi_95,this2193,iter_A,9,0.25
Hiromi_95,turtle2185,iter_A,11,0.25
Hiromi_96,Barney1848,iter_A,9,0.25
Hiromi_96,ball1850,iter_A,9,0.25
Hiromi_96,cake2186,iter_A,5,0.25
Hiromi_96,cake2188,iter_A,5,0.25
Hiromi_96,daddy2213,iter_A,7,0.25
Hiromi_96,daddy2215,iter_A,7,0.25
Hiromi_96,duck2184,iter_A,5,0.25
Hiromi_96,fish [ENG]1851,iter_A,2,0.25
Hiromi_96,hippopotamus2183,iter_A,7,0.25
Hiromi_96,mom2195,iter_A,5,0.25
Hiromi_96,mom2198,iter_A,5,0.25
Hiromi_96,mom2199,iter_A,5,0.25
Hiromi_96,neko 'cat2206,iter_A,5,0.25
Hiromi_96,neko 'cat2207,iter_A,5,0.25
Hiromi_96,panda1857,iter_A,9,0.25
Hiromi_96,this1852,iter_A,7,0.25
Hiromi_96,this1855,iter_A,7,0.25
Hiromi_96,this2192,iter_A,5,0.25
Hiromi_97,baby2180,iter_A,13,0.25
Hiromi_97,cake2187,iter_A,9,0.25
Hiromi_97,cake2188,iter_A,9,0.25
Hiromi_97,"car, vroom3286",iter_A,7,0.25
Hiromi_97,daddy2209,iter_A,13,0.25
Hiromi_97,daddy2211,iter_A,12,0.25
Hiromi_97,daddy2214,iter_A,13,0.25
Hiromi_97,duck2184,iter_A,9,0.25
Hiromi_97,fish [ENG]1851,iter_A,2,0.25
Hiromi_97,foot2897,iter_A,12,0.25
Hiromi_97,hippopotamus2183,iter_A,10,0.25
Hiromi_97,mom2196,iter_A,9,0.25
Hiromi_97,mom2198,iter_A,9,0.25
Hiromi_97,mom2200,iter_A,9,0.25
Hiromi_97,panda1857,iter_A,13,0.25
Hiromi_97,this1854,iter_A,13,0.25
Hiromi_97,this1855,iter_A,10,0.25
Hiromi_97,this2189,iter_A,9,0.25
Hiromi_97,this2192,iter_A,9,0.25
Hiromi_98,Barney1848,iter_A,10,0.25
Hiromi_98,ball1849,iter_A,10,0.25
Hiromi_98,daddy2213,iter_A,9,0.25
Hiromi_98,daddy2215,iter_A,9,0.25
Hiromi_98,eight2182,iter_A,1,0.25
Hiromi_98,foot2896,iter_A,11,0.25
Hiromi_98,foot2897,iter_A,11,0.25
Hiromi_98,mom2197,iter_A,8,0.25
Hiromi_98,mom2200,iter_A,8,0.25
Hiromi_98,neko 'cat2206,iter_A,9,0.25
Hiromi_98,neko 'cat2207,iter_A,9,0.25
Hiromi_98,panda1856,iter_A,8,0.25
Hiromi_98,sleep3290,iter_A,2,0.25
Hiromi_98,this1852,iter_A,10,0.25
Hiromi_98,this1854,iter_A,8,0.25
Hiromi_98,this1855,iter_A,10,0.25
Hiromi_98,this2192,iter_A,8,0.25
Hiromi_98,this2194,iter_A,8,0.25
Hiromi_98,turtle2185,iter_A,8,0.25
Hiromi_99,baby2180,iter_A,9,0.25
Hiromi_99,ball1849,iter_A,11,0.25
Hiromi_99,ball1850,iter_A,11,0.25
Hiromi_99,cake2188,iter_A,6,0.25
Hiromi_99,daddy2210,iter_A,8,0.25
Hiromi_99,daddy2211,iter_A,9,0.25
Hiromi_99,ear2203,iter_A,7,0.25
Hiromi_99,foot2896,iter_A,10,0.25
Hiromi_99,mom2195,iter_A,7,0.25
Hiromi_99,mom2197,iter_A,7,0.25
Hiromi_99,mom2198,iter_A,7,0.25
Hiromi_99,mom2200,iter_A,7,0.25
Hiromi_99,neko 'cat2205,iter_A,8,0.25
Hiromi_99,neko 'cat2206,iter_A,8,0.25
Hiromi_99,neko 'cat2208,iter_A,8,0.25
Hiromi_99,panda1857,iter_A,11,0.25
Hiromi_99,panda1858,iter_A,10,0.25
Hiromi_99,this1853,iter_A,9,0.25
Hiromi_99,this2192,iter_A,9,0.25
Hiromi_99,this2193,iter_A,9,0.25
Ivy_1,baby2024,iter_A,8,0.25
Ivy_1,giraffe2032,iter_A,1,0.25
Ivy_1,jumpy2033,iter_A,3,0.25
Ivy_1,jumpy2035,iter_A,6,0.25
Ivy_1,lion2774,iter_A,7,0.25
Ivy_1,lion3086,iter_A,2,0.25
Ivy_1,mummy2039,iter_A,5,0.25
Ivy_1,rabbit2045,iter_A,2,0.25
Ivy_1,ribbit2054,iter_A,7,0.25
Ivy_1,ribbit3095,iter_A,5,0.25
Ivy_1,row row2046,iter_A,3,0.25
Ivy_1,row row3091,iter_A,4,0.25
Ivy_1,row row3093,iter_A,4,0.25
Ivy_1,teddy2049,iter_A,6,0.25
Ivy_1,tractor2050,iter_A,2,0.25
Ivy_1,what's that?2051,iter_A,1,0.25
Ivy_1,zebra2053,iter_A,8,0.25
Ivy_10,baby2021,iter_A,6,0.25
Ivy_10,baby2026,iter_A,7,0.25
Ivy_10,daddy2030,iter_A,3,0.25
Ivy_10,giraffe2771,iter_A,6,0.25
Ivy_10,jumpy2033,iter_A,4,0.25
Ivy_10,lion2036,iter_A,2,0.25
Ivy_10,lion3086,iter_A,1,0.25
Ivy_10,mummy2040,iter_A,5,0.25
Ivy_10,quack quack2775,iter_A,9,0.25
Ivy_10,rabbit2045,iter_A,1,0.25
Ivy_10,ribbit2054,iter_A,6,0.25
Ivy_10,row row2047,iter_A,6,0.25
Ivy_10,teddy2048,iter_A,3,0.25
Ivy_10,teddy2049,iter_A,6,0.25
Ivy_10,tractor2050,iter_A,2,0.25
Ivy_10,zebra2053,iter_A,7,0.25
Ivy_100,baby2021,iter_A,5,0.25
Ivy_100,baby2024,iter_A,8,0.25
Ivy_100,balloon2770,iter_A,4,0.25
Ivy_100,giraffe2772,iter_A,15,0.25
Ivy_100,giraffe2773,iter_A,9,0.25
Ivy_100,jumpy2035,iter_A,6,0.25
Ivy_100,lion2774,iter_A,7,0.25
Ivy_100,lion3089,iter_A,2,0.25
Ivy_100,mummy2041,iter_A,3,0.25
Ivy_100,ribbit2628,iter_A,1,0.25
Ivy_100,ribbit2629,iter_A,4,0.25
Ivy_100,row row2046,iter_A,3,0.25
Ivy_100,row row2047,iter_A,4,0.25
Ivy_100,row row3090,iter_A,6,0.25
Ivy_100,row row3093,iter_A,5,0.25
Ivy_100,tractor2050,iter_A,1,0.25
Ivy_100,zebra2053,iter_A,10,0.25
Ivy_11,baby2022,iter_A,5,0.25
Ivy_11,baby2026,iter_A,5,0.25
Ivy_11,bye bye2028,iter_A,4,0.25
Ivy_11,daddy2029,iter_A,3,0.25
Ivy_11,daddy2030,iter_A,2,0.25
Ivy_11,giraffe2032,iter_A,1,0.25
Ivy_11,lion2037,iter_A,2,0.25
Ivy_11,lion2774,iter_A,3,0.25
Ivy_11,mummy2044,iter_A,2,0.25
Ivy_11,ribbit2629,iter_A,1,0.25
Ivy_11,row row2046,iter_A,1,0.25
Ivy_11,row row3093,iter_A,1,0.25
Ivy_11,tractor2050,iter_A,3,0.25
Ivy_11,what's that?2051,iter_A,1,0.25
Ivy_11,woof2627,iter_A,1,0.25
Ivy_11,woof3588,iter_A,1,0.25
Ivy_12,baby2021,iter_A,4,0.25
Ivy_12,baby2022,iter_A,5,0.25
Ivy_12,baby2025,iter_A,4,0.25
Ivy_12,baby2026,iter_A,5,0.25
Ivy_12,balloon2770,iter_A,3,0.25
Ivy_12,bye bye2028,iter_A,4,0.25
Ivy_12,daddy2030,iter_A,3,0.25
Ivy_12,daddy2031,iter_A,6,0.25
Ivy_12,giraffe2773,iter_A,5,0.25
Ivy_12,jumpy2033,iter_A,4,0.25
Ivy_12,lion2036,iter_A,1,0.25
Ivy_12,lion2774,iter_A,6,0.25
Ivy_12,lion3086,iter_A,2,0.25
Ivy_12,ribbit2054,iter_A,3,0.25
Ivy_12,row row3091,iter_A,2,0.25
Ivy_12,teddy2049,iter_A,6,0.25
Ivy_12,tractor2050,iter_A,2,0.25
Ivy_13,baby2021,iter_A,7,0.25
Ivy_13,baby2022,iter_A,9,0.25
Ivy_13,baby2023,iter_A,4,0.25
Ivy_13,baby2025,iter_A,7,0.25
Ivy_13,baby2026,iter_A,9,0.25
Ivy_13,bye bye2028,iter_A,7,0.25
Ivy_13,giraffe2771,iter_A,7,0.25
Ivy_13,giraffe2773,iter_A,7,0.25
Ivy_13,jumpy2035,iter_A,6,0.25
Ivy_13,mummy2043,iter_A,4,0.25
Ivy_13,quack quack2775,iter_A,10,0.25
Ivy_13,ribbit2054,iter_A,6,0.25
Ivy_13,ribbit3095,iter_A,3,0.25
Ivy_13,row row2047,iter_A,4,0.25
Ivy_13,row row3093,iter_A,4,0.25
Ivy_13,teddy2048,iter_A,4,0.25
Ivy_13,what's that?2052,iter_A,2,0.25
Ivy_14,baby2022,iter_A,7,0.25
Ivy_14,baby2026,iter_A,7,0.25
Ivy_14,daddy2030,iter_A,2,0.25
Ivy_14,jumpy2035,iter_A,4,0.25
Ivy_14,lion2037,iter_A,2,0.25
Ivy_14,lion3086,iter_A,1,0.25
Ivy_14,mummy2038,iter_A,3,0.25
Ivy_14,mummy2039,iter_A,6,0.25
Ivy_14,mummy2040,iter_A,7,0.25
Ivy_14,mummy2044,iter_A,7,0.25
Ivy_14,quack quack2775,iter_A,6,0.25
Ivy_14,rabbit2045,iter_A,1,0.25
Ivy_14,ribbit3095,iter_A,3,0.25
Ivy_14,row row3090,iter_A,4,0.25
Ivy_14,teddy2049,iter_A,5,0.25
Ivy_14,tractor2050,iter_A,2,0.25
Ivy_15,baby2021,iter_A,6,0.25
Ivy_15,baby2024,iter_A,7,0.25
Ivy_15,baby2026,iter_A,10,0.25
Ivy_15,daddy2029,iter_A,6,0.25
Ivy_15,giraffe2772,iter_A,14,0.25
Ivy_15,jumpy2033,iter_A,4,0.25
Ivy_15,jumpy2035,iter_A,7,0.25
Ivy_15,lion2037,iter_A,2,0.25
Ivy_15,lion3088,iter_A,1,0.25
Ivy_15,monkey3151,iter_A,5,0.25
Ivy_15,mummy2039,iter_A,5,0.25
Ivy_15,rabbit2045,iter_A,2,0.25
Ivy_15,ribbit3095,iter_A,4,0.25
Ivy_15,row row2047,iter_A,2,0.25
Ivy_15,row row3090,iter_A,5,0.25
Ivy_15,row row3091,iter_A,6,0.25
Ivy_15,row row3092,iter_A,1,0.25
Ivy_15,row row3093,iter_A,6,0.25
Ivy_15,teddy2049,iter_A,6,0.25
Ivy_16,baby2021,iter_A,6,0.25
Ivy_16,baby2024,iter_A,5,0.25
Ivy_16,baby2025,iter_A,6,0.25
Ivy_16,baby2026,iter_A,7,0.25
Ivy_16,daddy2031,iter_A,6,0.25
Ivy_16,giraffe2032,iter_A,1,0.25
Ivy_16,jumpy2033,iter_A,4,0.25
Ivy_16,jumpy2035,iter_A,7,0.25
Ivy_16,lion3086,iter_A,3,0.25
Ivy_16,lion3087,iter_A,2,0.25
Ivy_16,monkey3151,iter_A,5,0.25
Ivy_16,ribbit2629,iter_A,3,0.25
Ivy_16,row row2047,iter_A,1,0.25
Ivy_16,row row3092,iter_A,3,0.25
Ivy_17,baby2021,iter_A,7,0.25
Ivy_17,baby2023,iter_A,4,0.25
Ivy_17,bye bye2028,iter_A,7,0.25
Ivy_17,daddy2029,iter_A,4,0.25
Ivy_17,giraffe2032,iter_A,1,0.25
Ivy_17,giraffe2771,iter_A,6,0.25
Ivy_17,giraffe2773,iter_A,6,0.25
Ivy_17,mummy2042,iter_A,3,0.25
Ivy_17,mummy2043,iter_A,4,0.25
Ivy_17,quack quack2775,iter_A,7,0.25
Ivy_17,ribbit2054,iter_A,5,0.25
Ivy_17,teddy2048,iter_A,4,0.25
Ivy_17,zebra2053,iter_A,7,0.25
Ivy_18,baby2021,iter_A,5,0.25
Ivy_18,baby2024,iter_A,6,0.25
Ivy_18,baby2025,iter_A,5,0.25
Ivy_18,balloon2770,iter_A,4,0.25
Ivy_18,bye bye2028,iter_A,5,0.25
Ivy_18,giraffe2773,iter_A,5,0.25
Ivy_18,jumpy2033,iter_A,4,0.25
Ivy_18,jumpy2035,iter_A,5,0.25
Ivy_18,lion2036,iter_A,3,0.25
Ivy_18,lion2037,iter_A,3,0.25
Ivy_18,mummy2038,iter_A,4,0.25
Ivy_18,mummy2040,iter_A,6,0.25
Ivy_18,rabbit2045,iter_A,2,0.25
Ivy_18,ribbit2629,iter_A,2,0.25
Ivy_18,ribbit3095,iter_A,2,0.25
Ivy_18,row row2046,iter_A,2,0.25
Ivy_18,teddy2048,iter_A,2,0.25
Ivy_19,baby2022,iter_A,8,0.25
Ivy_19,baby2025,iter_A,5,0.25
Ivy_19,bye bye2028,iter_A,5,0.25
Ivy_19,jumpy2033,iter_A,3,0.25
Ivy_19,jumpy2035,iter_A,6,0.25
Ivy_19,lion2774,iter_A,6,0.25
Ivy_19,lion3086,iter_A,3,0.25
Ivy_19,lion3087,iter_A,3,0.25
Ivy_19,lion3088,iter_A,3,0.25
Ivy_19,mummy2042,iter_A,4,0.25
Ivy_19,rabbit2045,iter_A,1,0.25
Ivy_19,ribbit2629,iter_A,3,0.25
Ivy_19,row row2047,iter_A,2,0.25
Ivy_19,row row3090,iter_A,4,0.25
Ivy_19,zebra2053,iter_A,6,0.25
Ivy_2,baby2021,iter_A,9,0.25
Ivy_2,baby2023,iter_A,7,0.25
Ivy_2,baby2024,iter_A,8,0.25
Ivy_2,baby2027,iter_A,11,0.25
Ivy_2,bye bye2028,iter_A,9,0.25
Ivy_2,daddy2029,iter_A,5,0.25
Ivy_2,giraffe2773,iter_A,10,0.25
Ivy_2,jumpy2034,iter_A,1,0.25
Ivy_2,jumpy2035,iter_A,9,0.25
Ivy_2,lion3088,iter_A,3,0.25
Ivy_2,lion3089,iter_A,2,0.25
Ivy_2,mummy2038,iter_A,5,0.25
Ivy_2,mummy2043,iter_A,6,0.25
Ivy_2,quack quack2775,iter_A,11,0.25
Ivy_2,row row2047,iter_A,4,0.25
Ivy_2,row row3092,iter_A,3,0.25
Ivy_2,row row3093,iter_A,5,0.25
Ivy_2,zebra2053,iter_A,11,0.25
Ivy_20,baby2021,iter_A,5,0.25
Ivy_20,baby2025,iter_A,5,0.25
Ivy_20,baby2026,iter_A,5,0.25
Ivy_20,balloon2770,iter_A,2,0.25
Ivy_20,daddy2030,iter_A,1,0.25
Ivy_20,lion3086,iter_A,2,0.25
Ivy_20,lion3089,iter_A,1,0.25
Ivy_20,monkey3151,iter_A,7,0.25
Ivy_20,mummy2040,iter_A,6,0.25
Ivy_20,mummy2043,iter_A,7,0.25
Ivy_20,ribbit2054,iter_A,5,0.25
Ivy_20,row row2046,iter_A,2,0.25
Ivy_20,row row2047,iter_A,4,0.25
Ivy_20,teddy2048,iter_A,1,0.25
Ivy_20,tractor2050,iter_A,1,0.25
Ivy_21,baby2021,iter_A,4,0.25
Ivy_21,baby2023,iter_A,3,0.25
Ivy_21,baby2026,iter_A,4,0.25
Ivy_21,giraffe2032,iter_A,3,0.25
Ivy_21,lion2037,iter_A,2,0.25
Ivy_21,lion2774,iter_A,6,0.25
Ivy_21,mummy2039,iter_A,4,0.25
Ivy_21,mummy2042,iter_A,3,0.25
Ivy_21,rabbit2045,iter_A,3,0.25
Ivy_21,ribbit3095,iter_A,1,0.25
Ivy_21,row row2046,iter_A,2,0.25
Ivy_21,row row3092,iter_A,2,0.25
Ivy_21,what's that?2052,iter_A,1,0.25
Ivy_22,baby2021,iter_A,5,0.25
Ivy_22,baby2024,iter_A,5,0.25
Ivy_22,baby2025,iter_A,5,0.25
Ivy_22,daddy2031,iter_A,3,0.25
Ivy_22,giraffe2032,iter_A,2,0.25
Ivy_22,giraffe2771,iter_A,5,0.25
Ivy_22,giraffe2772,iter_A,8,0.25
Ivy_22,lion2774,iter_A,7,0.25
Ivy_22,lion3087,iter_A,3,0.25
Ivy_22,lion3089,iter_A,3,0.25
Ivy_22,mummy2042,iter_A,2,0.25
Ivy_22,rabbit2045,iter_A,2,0.25
Ivy_22,row row3091,iter_A,3,0.25
Ivy_22,tractor2050,iter_A,1,0.25
Ivy_22,what's that?2052,iter_A,1,0.25
Ivy_23,baby2023,iter_A,4,0.25
Ivy_23,balloon2770,iter_A,6,0.25
Ivy_23,bye bye2028,iter_A,2,0.25
Ivy_23,giraffe2032,iter_A,1,0.25
Ivy_23,giraffe2773,iter_A,7,0.25
Ivy_23,jumpy2033,iter_A,3,0.25
Ivy_23,lion2037,iter_A,1,0.25
Ivy_23,lion3088,iter_A,4,0.25
Ivy_23,lion3089,iter_A,2,0.25
Ivy_23,monkey3151,iter_A,4,0.25
Ivy_23,mummy2042,iter_A,6,0.25
Ivy_23,rabbit2045,iter_A,1,0.25
Ivy_23,ribbit2629,iter_A,1,0.25
Ivy_23,row row3090,iter_A,3,0.25
Ivy_23,row row3092,iter_A,3,0.25
Ivy_23,row row3093,iter_A,2,0.25
Ivy_24,baby2021,iter_A,4,0.25
Ivy_24,baby2022,iter_A,7,0.25
Ivy_24,baby2023,iter_A,5,0.25
Ivy_24,baby2026,iter_A,7,0.25
Ivy_24,baby2027,iter_A,7,0.25
Ivy_24,balloon2770,iter_A,5,0.25
Ivy_24,daddy2030,iter_A,1,0.25
Ivy_24,giraffe2771,iter_A,4,0.25
Ivy_24,jumpy2033,iter_A,5,0.25
Ivy_24,lion2036,iter_A,1,0.25
Ivy_24,lion2037,iter_A,1,0.25
Ivy_24,lion3086,iter_A,2,0.25
Ivy_24,lion3089,iter_A,1,0.25
Ivy_24,monkey3151,iter_A,6,0.25
Ivy_24,mummy2038,iter_A,6,0.25
Ivy_24,teddy2048,iter_A,2,0.25
Ivy_24,what's that?2052,iter_A,1,0.25
Ivy_25,baby2021,iter_A,5,0.25
Ivy_25,baby2024,iter_A,9,0.25
Ivy_25,baby2027,iter_A,9,0.25
Ivy_25,daddy2030,iter_A,2,0.25
Ivy_25,giraffe2772,iter_A,11,0.25
Ivy_25,jumpy2033,iter_A,4,0.25
Ivy_25,lion2036,iter_A,3,0.25
Ivy_25,lion3086,iter_A,1,0.25
Ivy_25,mummy2041,iter_A,4,0.25
Ivy_25,mummy2044,iter_A,5,0.25
Ivy_25,rabbit2045,iter_A,2,0.25
Ivy_25,ribbit2054,iter_A,6,0.25
Ivy_25,row row3091,iter_A,4,0.25
Ivy_25,row row3093,iter_A,5,0.25
Ivy_25,teddy2048,iter_A,1,0.25
Ivy_25,tractor2050,iter_A,2,0.25
Ivy_26,baby2027,iter_A,7,0.25
Ivy_26,balloon2770,iter_A,3,0.25
Ivy_26,bye bye2028,iter_A,3,0.25
Ivy_26,daddy2029,iter_A,4,0.25
Ivy_26,daddy2030,iter_A,2,0.25
Ivy_26,jumpy2033,iter_A,5,0.25
Ivy_26,lion2774,iter_A,5,0.25
Ivy_26,mummy2038,iter_A,4,0.25
Ivy_26,rabbit2045,iter_A,2,0.25
Ivy_26,ribbit2054,iter_A,5,0.25
Ivy_26,ribbit2629,iter_A,2,0.25
Ivy_26,row row2046,iter_A,2,0.25
Ivy_26,row row3091,iter_A,3,0.25
Ivy_26,row row3093,iter_A,3,0.25
Ivy_27,baby2025,iter_A,3,0.25
Ivy_27,giraffe2773,iter_A,7,0.25
Ivy_27,lion2036,iter_A,2,0.25
Ivy_27,lion3086,iter_A,3,0.25
Ivy_27,lion3088,iter_A,4,0.25
Ivy_27,lion3089,iter_A,2,0.25
Ivy_27,mummy2038,iter_A,3,0.25
Ivy_27,mummy2040,iter_A,5,0.25
Ivy_27,mummy2044,iter_A,5,0.25
Ivy_27,rabbit2045,iter_A,1,0.25
Ivy_27,ribbit2054,iter_A,6,0.25
Ivy_27,row row3090,iter_A,4,0.25
Ivy_27,row row3093,iter_A,4,0.25
Ivy_27,teddy2049,iter_A,2,0.25
Ivy_27,tractor2050,iter_A,2,0.25
Ivy_27,what's that?2051,iter_A,1,0.25
Ivy_27,zebra2053,iter_A,7,0.25
Ivy_28,baby2021,iter_A,7,0.25
Ivy_28,baby2023,iter_A,4,0.25
Ivy_28,baby2024,iter_A,5,0.25
Ivy_28,baby2025,iter_A,7,0.25
Ivy_28,bye bye2028,iter_A,7,0.25
Ivy_28,giraffe2772,iter_A,6,0.25
Ivy_28,jumpy2033,iter_A,4,0.25
Ivy_28,monkey3151,iter_A,6,0.25
Ivy_28,mummy2039,iter_A,6,0.25
Ivy_28,mummy2040,iter_A,6,0.25
Ivy_28,mummy2042,iter_A,5,0.25
Ivy_28,mummy2044,iter_A,6,0.25
Ivy_28,ribbit2628,iter_A,1,0.25
Ivy_28,teddy2049,iter_A,4,0.25
Ivy_29,baby2026,iter_A,5,0.25
Ivy_29,daddy2029,iter_A,3,0.25
Ivy_29,giraffe2771,iter_A,7,0.25
Ivy_29,giraffe2773,iter_A,7,0.25
Ivy_29,lion2774,iter_A,4,0.25
Ivy_29,lion3087,iter_A,1,0.25
Ivy_29,mummy2038,iter_A,3,0.25
Ivy_29,mummy2042,iter_A,3,0.25
Ivy_29,row row2047,iter_A,3,0.25
Ivy_29,row row3093,iter_A,3,0.25
Ivy_29,teddy2048,iter_A,3,0.25
Ivy_29,teddy2049,iter_A,3,0.25
Ivy_29,what's that?2052,iter_A,1,0.25
Ivy_29,zebra2053,iter_A,5,0.25
Ivy_3,baby2022,iter_A,6,0.25
Ivy_3,giraffe2772,iter_A,9,0.25
Ivy_3,jumpy2033,iter_A,1,0.25
Ivy_3,lion2036,iter_A,3,0.25
Ivy_3,lion2037,iter_A,3,0.25
Ivy_3,lion3086,iter_A,3,0.25
Ivy_3,lion3089,iter_A,2,0.25
Ivy_3,monkey3151,iter_A,3,0.25
Ivy_3,ribbit2054,iter_A,6,0.25
Ivy_3,ribbit2628,iter_A,1,0.25
Ivy_3,ribbit3095,iter_A,3,0.25
Ivy_3,row row2047,iter_A,3,0.25
Ivy_3,row row3093,iter_A,3,0.25
Ivy_3,teddy2048,iter_A,1,0.25
Ivy_3,tractor2050,iter_A,1,0.25
Ivy_3,what's that?2052,iter_A,1,0.25
Ivy_30,baby2025,iter_A,5,0.25
Ivy_30,giraffe2032,iter_A,1,0.25
Ivy_30,giraffe2772,iter_A,9,0.25
Ivy_30,jumpy2033,iter_A,2,0.25
Ivy_30,lion3087,iter_A,2,0.25
Ivy_30,lion3089,iter_A,2,0.25
Ivy_30,mummy2038,iter_A,5,0.25
Ivy_30,mummy2039,iter_A,5,0.25
Ivy_30,mummy2040,iter_A,7,0.25
Ivy_30,quack quack2775,iter_A,7,0.25
Ivy_30,ribbit2054,iter_A,7,0.25
Ivy_30,ribbit2628,iter_A,2,0.25
Ivy_30,ribbit3095,iter_A,4,0.25
Ivy_30,row row2046,iter_A,2,0.25
Ivy_30,teddy2048,iter_A,3,0.25
Ivy_30,tractor2050,iter_A,1,0.25
Ivy_30,what's that?2051,iter_A,1,0.25
Ivy_31,baby2026,iter_A,8,0.25
Ivy_31,baby2027,iter_A,8,0.25
Ivy_31,balloon2770,iter_A,6,0.25
Ivy_31,giraffe2773,iter_A,8,0.25
Ivy_31,jumpy2033,iter_A,4,0.25
Ivy_31,lion2036,iter_A,2,0.25
Ivy_31,lion2037,iter_A,2,0.25
Ivy_31,lion3088,iter_A,3,0.25
Ivy_31,monkey3151,iter_A,7,0.25
Ivy_31,mummy2038,iter_A,8,0.25
Ivy_31,mummy2039,iter_A,7,0.25
Ivy_31,mummy2042,iter_A,8,0.25
Ivy_31,mummy2044,iter_A,6,0.25
Ivy_31,ribbit2629,iter_A,1,0.25
Ivy_31,ribbit3095,iter_A,3,0.25
Ivy_31,teddy2049,iter_A,2,0.25
Ivy_31,tractor2050,iter_A,2,0.25
Ivy_31,what's that?2051,iter_A,1,0.25
