Speaker_ID,gloss1,data_type,degree,threshold
Atte_63,isi2855,iter-A,1,0.25
Atte_63,äiti3448,iter-A,1,0.25
Atte_63,äiti3451,iter-A,1,0.25
Atte_64,Atti3465,iter-A,1,0.25
Atte_64,Atti3467,iter-A,1,0.25
Atte_64,auto2831,iter-A,1,0.25
Atte_64,auto3472,iter-A,1,0.25
Atte_64,auto3478,iter-A,1,0.25
Atte_64,äiti2827,iter-A,1,0.25
Atte_64,äiti2828,iter-A,1,0.25
Atte_64,äiti3447,iter-A,1,0.25
Atte_65,ukko3493,iter-A,1,0.25
Atte_66,kala2859,iter-A,1,0.25
Atte_66,kello3483,iter-A,1,0.25
Atte_68,Atti3462,iter-A,1,0.25
Atte_68,Atti3463,iter-A,1,0.25
Atte_68,Atti3464,iter-A,1,0.25
Atte_68,auto2831,iter-A,1,0.25
Atte_68,auto2832,iter-A,1,0.25
Atte_68,auto2833,iter-A,1,0.25
Atte_68,auto2841,iter-A,1,0.25
Atte_68,auto2843,iter-A,1,0.25
Atte_68,auto2847,iter-A,1,0.25
Atte_68,auto3477,iter-A,1,0.25
Atte_68,kaksi2132,iter-A,1,0.25
Atte_69,Atti3464,iter-A,1,0.25
Atte_69,Atti3468,iter-A,1,0.25
Atte_69,ankka3459,iter-A,1,0.25
Atte_69,auto2676,iter-A,1,0.25
Atte_69,auto2829,iter-A,1,0.25
Atte_69,auto2831,iter-A,1,0.25
Atte_69,auto2833,iter-A,1,0.25
Atte_69,auto2837,iter-A,1,0.25
Atte_69,auto2849,iter-A,1,0.25
Atte_69,auto3470,iter-A,1,0.25
Atte_69,auto3471,iter-A,1,0.25
Atte_69,auto3472,iter-A,1,0.25
Atte_69,isi2856,iter-A,1,0.25
Atte_69,äiti3453,iter-A,1,0.25
Atte_7,Atti3460,iter-A,1,0.25
Atte_7,Atti3462,iter-A,1,0.25
Atte_7,Atti3465,iter-A,1,0.25
Atte_7,auto3469,iter-A,1,0.25
Atte_7,auto3471,iter-A,1,0.25
Atte_7,auto3473,iter-A,1,0.25
Atte_7,auto3478,iter-A,1,0.25
Atte_7,äiti3448,iter-A,1,0.25
Atte_7,äiti3449,iter-A,1,0.25
Atte_70,Atti3466,iter-A,1,0.25
Atte_70,Atti3468,iter-A,1,0.25
Atte_70,auto2830,iter-A,1,0.25
Atte_70,auto2831,iter-A,1,0.25
Atte_70,auto2839,iter-A,1,0.25
Atte_70,auto2847,iter-A,1,0.25
Atte_70,auto3479,iter-A,1,0.25
Atte_70,matto3162,iter-A,1,0.25
Atte_70,äiti3449,iter-A,1,0.25
Atte_71,auto2831,iter-A,1,0.25
Atte_71,auto2846,iter-A,1,0.25
Atte_71,auto2847,iter-A,1,0.25
Atte_71,auto2848,iter-A,1,0.25
Atte_71,isi2851,iter-A,1,0.25
Atte_71,äiti2827,iter-A,1,0.25
Atte_72,auto2830,iter-A,1,0.25
Atte_72,auto2837,iter-A,1,0.25
Atte_72,auto2840,iter-A,1,0.25
Atte_72,auto2842,iter-A,1,0.25
Atte_72,auto2847,iter-A,1,0.25
Atte_72,auto2848,iter-A,1,0.25
Atte_72,isi2854,iter-A,1,0.25
Atte_72,isi2857,iter-A,1,0.25
Atte_73,Atti3461,iter-A,1,0.25
Atte_73,Atti3464,iter-A,1,0.25
Atte_73,auto2835,iter-A,1,0.25
Atte_73,auto2837,iter-A,1,0.25
Atte_73,auto2849,iter-A,1,0.25
Atte_73,auto3469,iter-A,1,0.25
Atte_73,auto3474,iter-A,1,0.25
Atte_73,auto3476,iter-A,1,0.25
Atte_73,auto3477,iter-A,1,0.25
Atte_73,äiti2826,iter-A,1,0.25
Atte_73,äiti3447,iter-A,1,0.25
Atte_74,auto2841,iter-A,1,0.25
Atte_74,auto2843,iter-A,1,0.25
Atte_74,auto2844,iter-A,1,0.25
Atte_74,auto2847,iter-A,1,0.25
Atte_75,Atti3460,iter-A,1,0.25
Atte_75,Atti3466,iter-A,1,0.25
Atte_75,Atti3467,iter-A,1,0.25
Atte_75,auto2832,iter-A,1,0.25
Atte_75,auto2835,iter-A,1,0.25
Atte_75,auto2843,iter-A,1,0.25
Atte_75,auto2845,iter-A,1,0.25
Atte_75,auto2850,iter-A,1,0.25
Atte_75,auto3475,iter-A,1,0.25
Atte_75,auto3476,iter-A,1,0.25
Atte_75,isi2853,iter-A,1,0.25
Atte_75,isi2855,iter-A,1,0.25
Atte_75,isi2856,iter-A,1,0.25
Atte_75,äiti3449,iter-A,1,0.25
Atte_76,Atti3467,iter-A,1,0.25
Atte_76,auto2829,iter-A,1,0.25
Atte_76,auto2831,iter-A,1,0.25
Atte_76,auto2834,iter-A,1,0.25
Atte_76,auto2837,iter-A,1,0.25
Atte_76,auto2850,iter-A,1,0.25
Atte_76,auto3469,iter-A,1,0.25
Atte_76,auto3471,iter-A,1,0.25
Atte_76,auto3478,iter-A,1,0.25
Atte_76,isi2853,iter-A,1,0.25
Atte_76,isi2857,iter-A,1,0.25
Atte_76,isi2858,iter-A,1,0.25
Atte_76,äiti2826,iter-A,1,0.25
Atte_76,äiti3449,iter-A,1,0.25
Atte_77,auto2838,iter-A,1,0.25
Atte_77,auto2840,iter-A,1,0.25
Atte_77,auto2848,iter-A,1,0.25
Atte_77,isi2854,iter-A,1,0.25
Atte_77,äiti2828,iter-A,1,0.25
Atte_78,ankka3459,iter-A,1,0.25
Atte_78,auto2846,iter-A,1,0.25
Atte_78,auto2848,iter-A,1,0.25
Atte_78,auto3475,iter-A,1,0.25
Atte_78,auto3477,iter-A,1,0.25
Atte_78,isi2855,iter-A,1,0.25
Atte_78,isi2856,iter-A,1,0.25
Atte_78,kaksi2132,iter-A,1,0.25
Atte_78,äiti3449,iter-A,1,0.25
Atte_79,auto2676,iter-A,1,0.25
Atte_79,auto2831,iter-A,1,0.25
Atte_79,auto2833,iter-A,1,0.25
Atte_79,auto2837,iter-A,1,0.25
Atte_79,auto2838,iter-A,1,0.25
Atte_79,auto2841,iter-A,1,0.25
Atte_79,auto2847,iter-A,1,0.25
Atte_79,kala2859,iter-A,1,0.25
Atte_79,äiti2826,iter-A,1,0.25
Atte_8,Atti3460,iter-A,1,0.25
Atte_8,Atti3461,iter-A,1,0.25
Atte_8,Atti3462,iter-A,1,0.25
Atte_8,Atti3463,iter-A,1,0.25
Atte_8,auto2831,iter-A,1,0.25
Atte_8,auto2835,iter-A,1,0.25
Atte_8,auto2839,iter-A,1,0.25
Atte_8,auto3472,iter-A,1,0.25
Atte_8,auto3479,iter-A,1,0.25
Atte_8,äiti2828,iter-A,1,0.25
Atte_8,äiti3452,iter-A,1,0.25
Atte_80,Atti3460,iter-A,1,0.25
Atte_80,Atti3463,iter-A,1,0.25
Atte_80,auto2676,iter-A,1,0.25
Atte_80,auto2829,iter-A,1,0.25
Atte_80,auto2830,iter-A,1,0.25
Atte_80,auto2831,iter-A,1,0.25
Atte_80,auto2835,iter-A,1,0.25
Atte_80,auto2841,iter-A,1,0.25
Atte_80,auto2842,iter-A,1,0.25
Atte_80,auto3479,iter-A,1,0.25
Atte_80,isi2852,iter-A,1,0.25
Atte_80,isi2854,iter-A,1,0.25
Atte_80,äiti3450,iter-A,1,0.25
Atte_80,äiti3453,iter-A,1,0.25
Atte_81,auto2834,iter-A,1,0.25
Atte_81,auto2836,iter-A,1,0.25
Atte_81,auto2849,iter-A,1,0.25
Atte_81,auto3471,iter-A,1,0.25
Atte_81,auto3472,iter-A,1,0.25
Atte_81,auto3477,iter-A,1,0.25
Atte_81,auto3479,iter-A,1,0.25
Atte_81,matto3162,iter-A,1,0.25
Atte_81,äiti3449,iter-A,1,0.25
Atte_82,Minni3166,iter-A,1,0.25
Atte_83,ankka3459,iter-A,1,0.25
Atte_83,auto2829,iter-A,1,0.25
Atte_83,auto2843,iter-A,1,0.25
Atte_83,auto2845,iter-A,1,0.25
Atte_83,auto2848,iter-A,1,0.25
Atte_83,isi2855,iter-A,1,0.25
Atte_83,isi2857,iter-A,1,0.25
Atte_83,isi2858,iter-A,1,0.25
Atte_83,äiti2827,iter-A,1,0.25
Atte_83,äiti2828,iter-A,1,0.25
Atte_84,ankka3458,iter-A,1,0.25
Atte_84,ukko3493,iter-A,1,0.25
Atte_85,Atti3463,iter-A,1,0.25
Atte_85,auto2829,iter-A,1,0.25
Atte_85,auto2831,iter-A,1,0.25
Atte_85,auto2839,iter-A,1,0.25
Atte_85,auto2840,iter-A,1,0.25
Atte_85,auto2844,iter-A,1,0.25
Atte_85,auto2846,iter-A,1,0.25
Atte_85,auto3474,iter-A,1,0.25
Atte_85,auto3476,iter-A,1,0.25
Atte_85,auto3478,iter-A,1,0.25
Atte_85,auto3479,iter-A,1,0.25
Atte_85,äiti2828,iter-A,1,0.25
Atte_85,äiti3447,iter-A,1,0.25
Atte_85,äiti3449,iter-A,1,0.25
Atte_86,Atti3461,iter-A,1,0.25
Atte_86,Atti3463,iter-A,1,0.25
Atte_86,auto2833,iter-A,1,0.25
Atte_86,auto2834,iter-A,1,0.25
Atte_86,auto2841,iter-A,1,0.25
Atte_86,auto2849,iter-A,1,0.25
Atte_86,auto3474,iter-A,1,0.25
Atte_86,auto3478,iter-A,1,0.25
Atte_86,matto3161,iter-A,1,0.25
Atte_86,äiti2828,iter-A,1,0.25
Atte_86,äiti3448,iter-A,1,0.25
Atte_86,äiti3451,iter-A,1,0.25
Atte_86,äiti3453,iter-A,1,0.25
Atte_87,Atti3464,iter-A,1,0.25
Atte_87,auto2835,iter-A,1,0.25
Atte_87,auto2837,iter-A,1,0.25
Atte_87,auto2840,iter-A,1,0.25
Atte_87,auto2844,iter-A,1,0.25
Atte_87,auto2849,iter-A,1,0.25
Atte_87,auto3469,iter-A,1,0.25
Atte_87,auto3478,iter-A,1,0.25
Atte_87,matto3162,iter-A,1,0.25
Atte_87,äiti2827,iter-A,1,0.25
Atte_87,äiti3447,iter-A,1,0.25
Atte_87,äiti3451,iter-A,1,0.25
Atte_87,äiti3453,iter-A,1,0.25
Atte_88,Atti3463,iter-A,1,0.25
Atte_88,Atti3467,iter-A,1,0.25
Atte_88,Atti3468,iter-A,1,0.25
Atte_88,auto2832,iter-A,1,0.25
Atte_88,auto2843,iter-A,1,0.25
Atte_88,auto2844,iter-A,1,0.25
Atte_88,auto2847,iter-A,1,0.25
Atte_88,auto2849,iter-A,1,0.25
Atte_88,auto2850,iter-A,1,0.25
Atte_88,auto3469,iter-A,1,0.25
Atte_88,auto3477,iter-A,1,0.25
Atte_88,auto3479,iter-A,1,0.25
Atte_88,äiti2826,iter-A,1,0.25
Atte_88,äiti3453,iter-A,1,0.25
Atte_88,ääni2825,iter-A,1,0.25
Atte_89,Atti3460,iter-A,1,0.25
Atte_89,auto2832,iter-A,1,0.25
Atte_89,auto2834,iter-A,1,0.25
Atte_89,auto2840,iter-A,1,0.25
Atte_89,auto3472,iter-A,1,0.25
Atte_89,auto3479,iter-A,1,0.25
Atte_89,matto3160,iter-A,1,0.25
Atte_9,heppa3480,iter-A,1,0.25
Atte_91,Atti3461,iter-A,1,0.25
Atte_91,auto2835,iter-A,1,0.25
Atte_91,auto2837,iter-A,1,0.25
Atte_91,auto2840,iter-A,1,0.25
Atte_91,auto2844,iter-A,1,0.25
Atte_91,auto2850,iter-A,1,0.25
Atte_91,auto3479,iter-A,1,0.25
Atte_91,äiti3448,iter-A,1,0.25
Atte_91,äiti3450,iter-A,1,0.25
Atte_93,Atti3460,iter-A,1,0.25
Atte_93,Atti3465,iter-A,1,0.25
Atte_93,ankka3459,iter-A,1,0.25
Atte_93,auto2847,iter-A,1,0.25
Atte_93,auto3474,iter-A,1,0.25
Atte_93,isi2854,iter-A,1,0.25
Atte_93,äiti3447,iter-A,1,0.25
Atte_93,äiti3449,iter-A,1,0.25
Atte_95,Atti3460,iter-A,1,0.25
Atte_95,Atti3465,iter-A,1,0.25
Atte_95,auto2836,iter-A,1,0.25
Atte_95,auto2837,iter-A,1,0.25
Atte_95,auto2849,iter-A,1,0.25
Atte_95,auto3469,iter-A,1,0.25
Atte_95,äiti2828,iter-A,1,0.25
Atte_95,äiti3452,iter-A,1,0.25
Atte_96,Atti3467,iter-A,1,0.25
Atte_96,ankka3459,iter-A,1,0.25
Atte_96,auto2837,iter-A,1,0.25
Atte_96,auto2844,iter-A,1,0.25
Atte_96,auto2850,iter-A,1,0.25
Atte_96,auto3470,iter-A,1,0.25
Atte_96,auto3472,iter-A,1,0.25
Atte_96,auto3476,iter-A,1,0.25
Atte_96,isi2858,iter-A,1,0.25
Atte_96,kaksi2132,iter-A,1,0.25
Atte_96,ääni2825,iter-A,1,0.25
Atte_97,Atti3464,iter-A,1,0.25
Atte_97,Atti3468,iter-A,1,0.25
Atte_97,auto2833,iter-A,1,0.25
Atte_97,auto2840,iter-A,1,0.25
Atte_97,auto3469,iter-A,1,0.25
Atte_97,auto3471,iter-A,1,0.25
Atte_97,auto3472,iter-A,1,0.25
Atte_97,auto3474,iter-A,1,0.25
Atte_97,auto3475,iter-A,1,0.25
Atte_97,auto3477,iter-A,1,0.25
Atte_97,matto3161,iter-A,1,0.25
Atte_98,Minni3164,iter-A,1,0.25
Atte_99,Atti3462,iter-A,1,0.25
Atte_99,Atti3463,iter-A,1,0.25
Atte_99,auto3469,iter-A,1,0.25
Atte_99,auto3473,iter-A,1,0.25
Atte_99,auto3479,iter-A,1,0.25
Atte_99,äiti3448,iter-A,1,0.25
Atte_99,äiti3451,iter-A,1,0.25
Atte_99,äiti3452,iter-A,1,0.25
Basile_11,est là1900,iter-A,1,0.25
Basile_11,livre1901,iter-A,1,0.25
Basile_11,livre1902,iter-A,1,0.25
Basile_11,livre1905,iter-A,1,0.25
Basile_13,papa2442,iter-A,1,0.25
Basile_14,musique2439,iter-A,1,0.25
Basile_14,musique2440,iter-A,1,0.25
Basile_15,est là2961,iter-A,1,0.25
Basile_16,est là2961,iter-A,1,0.25
Basile_16,est là2962,iter-A,1,0.25
Basile_17,coucou2425,iter-A,1,0.25
Basile_19,coucou2426,iter-A,1,0.25
Basile_21,papa2443,iter-A,1,0.25
Basile_21,papa2445,iter-A,1,0.25
Basile_22,maman2967,iter-A,1,0.25
Basile_25,livre2964,iter-A,1,0.25
Basile_26,livre1906,iter-A,1,0.25
Basile_27,livre1906,iter-A,1,0.25
Basile_28,livre1904,iter-A,1,0.25
Basile_28,livre1907,iter-A,1,0.25
Basile_30,bravo2422,iter-A,1,0.25
Basile_30,papa2443,iter-A,1,0.25
Basile_30,papa2444,iter-A,1,0.25
Basile_30,pin pon2446,iter-A,1,0.25
Basile_32,livre2964,iter-A,1,0.25
Basile_33,musique2436,iter-A,1,0.25
Basile_33,musique2438,iter-A,1,0.25
Basile_34,musique2437,iter-A,1,0.25
Basile_34,musique2438,iter-A,1,0.25
Basile_34,musique2440,iter-A,1,0.25
Basile_37,canard/coin-coin2957,iter-A,1,0.25
Basile_37,encore2959,iter-A,1,0.25
Basile_39,est là2962,iter-A,1,0.25
Basile_39,livre2964,iter-A,1,0.25
Basile_39,livre2965,iter-A,1,0.25
Basile_39,maman2967,iter-A,1,0.25
Basile_4,coucou2426,iter-A,1,0.25
Basile_4,musique2437,iter-A,1,0.25
Basile_4,musique2440,iter-A,1,0.25
Basile_40,livre1904,iter-A,1,0.25
Basile_42,papa2443,iter-A,1,0.25
Basile_42,pin pon2446,iter-A,1,0.25
Basile_43,pin pon1909,iter-A,1,0.25
Basile_43,pin pon1911,iter-A,1,0.25
Basile_44,canard/coin-coin2423,iter-A,1,0.25
Basile_44,coucou2426,iter-A,1,0.25
Basile_44,musique2437,iter-A,1,0.25
Basile_45,coucou2426,iter-A,1,0.25
Basile_45,musique2436,iter-A,1,0.25
Basile_45,musique2440,iter-A,1,0.25
Basile_46,livre1902,iter-A,1,0.25
Basile_46,livre1903,iter-A,1,0.25
Basile_46,livre1904,iter-A,1,0.25
Basile_48,est là2961,iter-A,1,0.25
Basile_49,papa2443,iter-A,1,0.25
Basile_49,papa2445,iter-A,1,0.25
Basile_5,coucou2426,iter-A,1,0.25
Basile_53,est là2962,iter-A,1,0.25
Basile_54,livre1904,iter-A,1,0.25
Basile_57,encore2960,iter-A,1,0.25
Basile_57,lequel2963,iter-A,1,0.25
Basile_6,bravo2421,iter-A,1,0.25
Basile_6,bravo2422,iter-A,1,0.25
Basile_6,papa2443,iter-A,1,0.25
Basile_6,papa2444,iter-A,1,0.25
Basile_60,encore1899,iter-A,1,0.25
Basile_61,livre1902,iter-A,1,0.25
Basile_61,livre1903,iter-A,1,0.25
Basile_61,livre1904,iter-A,1,0.25
Basile_61,livre1906,iter-A,1,0.25
Basile_61,livre1907,iter-A,1,0.25
Basile_64,canard/coin-coin2956,iter-A,1,0.25
Basile_65,bisou1897,iter-A,1,0.25
Basile_65,pin pon1911,iter-A,1,0.25
Basile_66,papa2443,iter-A,1,0.25
Basile_66,papa2444,iter-A,1,0.25
Basile_67,canard/coin-coin2424,iter-A,1,0.25
Basile_67,coucou2425,iter-A,1,0.25
Basile_67,musique2439,iter-A,1,0.25
Basile_68,bravo2421,iter-A,1,0.25
Basile_68,papa2442,iter-A,1,0.25
Basile_69,maman2431,iter-A,1,0.25
Basile_69,maman2432,iter-A,1,0.25
Basile_69,maman2434,iter-A,1,0.25
Basile_7,est là2961,iter-A,1,0.25
Basile_7,livre2964,iter-A,1,0.25
Basile_7,livre2965,iter-A,1,0.25
Basile_72,pin pon1908,iter-A,1,0.25
Basile_72,pin pon1911,iter-A,1,0.25
Basile_73,livre1901,iter-A,1,0.25
Basile_73,livre1905,iter-A,1,0.25
Basile_73,livre1907,iter-A,1,0.25
Basile_77,est là2962,iter-A,1,0.25
Basile_78,canard/coin-coin2423,iter-A,1,0.25
Basile_78,musique2436,iter-A,1,0.25
Basile_78,musique2438,iter-A,1,0.25
Basile_78,musique2439,iter-A,1,0.25
Basile_79,canard/coin-coin2423,iter-A,1,0.25
Basile_79,coucou2425,iter-A,1,0.25
Basile_79,musique2438,iter-A,1,0.25
Basile_80,bravo2421,iter-A,1,0.25
Basile_80,papa2444,iter-A,1,0.25
Basile_81,livre1902,iter-A,1,0.25
Basile_81,livre1905,iter-A,1,0.25
Basile_82,est là2961,iter-A,1,0.25
Basile_82,livre2965,iter-A,1,0.25
Basile_83,maman2433,iter-A,1,0.25
Basile_83,maman2435,iter-A,1,0.25
Basile_84,est là1900,iter-A,1,0.25
Basile_84,livre1902,iter-A,1,0.25
Basile_84,livre1903,iter-A,1,0.25
Basile_84,livre1904,iter-A,1,0.25
Basile_85,est là1900,iter-A,1,0.25
Basile_85,livre1903,iter-A,1,0.25
Basile_85,livre1904,iter-A,1,0.25
Basile_85,livre1905,iter-A,1,0.25
Basile_86,pin pon1909,iter-A,1,0.25
Basile_86,pin pon1910,iter-A,1,0.25
Basile_87,canard/coin-coin2423,iter-A,1,0.25
Basile_87,coucou2426,iter-A,1,0.25
Basile_88,canard/coin-coin2423,iter-A,1,0.25
Basile_88,canard/coin-coin2424,iter-A,1,0.25
Basile_89,bravo2421,iter-A,1,0.25
Basile_89,papa2445,iter-A,1,0.25
Basile_9,livre2965,iter-A,1,0.25
Basile_90,maman2429,iter-A,1,0.25
Basile_91,bravo2422,iter-A,1,0.25
Basile_93,est là1900,iter-A,1,0.25
Basile_93,livre1901,iter-A,1,0.25
Basile_93,livre1902,iter-A,1,0.25
Basile_93,livre1906,iter-A,1,0.25
Basile_94,bravo2422,iter-A,1,0.25
Basile_95,livre1906,iter-A,1,0.25
Basile_95,livre1907,iter-A,1,0.25
Basile_96,canard/coin-coin2423,iter-A,1,0.25
Basile_96,coucou2426,iter-A,1,0.25
Basile_96,musique2440,iter-A,1,0.25
Basile_97,canard/coin-coin2423,iter-A,1,0.25
Basile_97,canard/coin-coin2424,iter-A,1,0.25
Basile_99,livre1901,iter-A,1,0.25
Basile_99,livre1904,iter-A,1,0.25
Basile_99,livre1906,iter-A,1,0.25
Carys_100,eisio2547,iter-A,1,0.25
Carys_100,eisio3021,iter-A,1,0.25
Carys_100,tata2554,iter-A,1,0.25
Carys_100,tata3023,iter-A,1,0.25
Carys_11,La-La2716,iter-A,1,0.25
Carys_11,Meira1946,iter-A,1,0.25
Carys_11,eisio3021,iter-A,1,0.25
Carys_11,gaggag2548,iter-A,1,0.25
Carys_11,hiya2715,iter-A,1,0.25
Carys_11,tata3023,iter-A,1,0.25
Carys_13,eisio3021,iter-A,1,0.25
Carys_13,gaggag2548,iter-A,1,0.25
Carys_13,hiya2715,iter-A,1,0.25
Carys_13,tata3023,iter-A,1,0.25
Carys_14,La-La2716,iter-A,1,0.25
Carys_14,eisio3021,iter-A,1,0.25
Carys_14,hiya2715,iter-A,1,0.25
Carys_14,hwnna2550,iter-A,1,0.25
Carys_14,hwnna3022,iter-A,1,0.25
Carys_14,tata3023,iter-A,1,0.25
Carys_16,eira2545,iter-A,1,0.25
Carys_16,eisio3021,iter-A,1,0.25
Carys_16,tata2554,iter-A,1,0.25
Carys_16,tata2555,iter-A,1,0.25
Carys_16,tata3023,iter-A,1,0.25
Carys_18,Meira1946,iter-A,1,0.25
Carys_18,eira2545,iter-A,1,0.25
Carys_18,eira2546,iter-A,1,0.25
Carys_19,tata2554,iter-A,1,0.25
Carys_2,tata2554,iter-A,1,0.25
Carys_20,La-La2716,iter-A,1,0.25
Carys_20,hiya2715,iter-A,1,0.25
Carys_25,eisio2547,iter-A,1,0.25
Carys_25,tata2554,iter-A,1,0.25
Carys_25,tata3023,iter-A,1,0.25
Carys_25,tedi2556,iter-A,1,0.25
Carys_26,La-La2716,iter-A,1,0.25
Carys_26,eisio2547,iter-A,1,0.25
Carys_26,eisio3021,iter-A,1,0.25
Carys_26,hiya2715,iter-A,1,0.25
Carys_26,hwnna3022,iter-A,1,0.25
Carys_26,tata2554,iter-A,1,0.25
Carys_26,tata2555,iter-A,1,0.25
Carys_26,tata3023,iter-A,1,0.25
Carys_26,tedi2556,iter-A,1,0.25
Carys_27,La-La2716,iter-A,1,0.25
Carys_27,eisio3021,iter-A,1,0.25
Carys_27,hiya2715,iter-A,1,0.25
Carys_27,hwnna2550,iter-A,1,0.25
Carys_27,tata3023,iter-A,1,0.25
Carys_28,tata2554,iter-A,1,0.25
Carys_28,tata2555,iter-A,1,0.25
Carys_28,tata3023,iter-A,1,0.25
Carys_3,Meira1946,iter-A,1,0.25
Carys_3,eira2545,iter-A,1,0.25
Carys_3,eira2546,iter-A,1,0.25
Carys_30,La-La2716,iter-A,1,0.25
Carys_30,Meira1946,iter-A,1,0.25
Carys_30,eisio3021,iter-A,1,0.25
Carys_30,gaggag2548,iter-A,1,0.25
Carys_30,hiya2715,iter-A,1,0.25
Carys_30,hwnna3022,iter-A,1,0.25
Carys_30,tata3023,iter-A,1,0.25
Carys_31,La-La2716,iter-A,1,0.25
Carys_31,hiya2715,iter-A,1,0.25
Carys_32,Meira1946,iter-A,1,0.25
Carys_32,eira2545,iter-A,1,0.25
Carys_32,eira2546,iter-A,1,0.25
Carys_33,Meira1946,iter-A,1,0.25
Carys_33,gaggag2548,iter-A,1,0.25
Carys_33,hiya2715,iter-A,1,0.25
Carys_33,hwnna3022,iter-A,1,0.25
Carys_33,tata3023,iter-A,1,0.25
Carys_34,La-La2716,iter-A,1,0.25
Carys_34,Meira1946,iter-A,1,0.25
Carys_34,eisio3021,iter-A,1,0.25
Carys_34,gaggag2548,iter-A,1,0.25
Carys_34,hwnna3022,iter-A,1,0.25
Carys_34,tata3023,iter-A,1,0.25
Carys_35,Lucy2552,iter-A,1,0.25
Carys_35,eisio2547,iter-A,1,0.25
Carys_35,tata2555,iter-A,1,0.25
Carys_35,tata3023,iter-A,1,0.25
Carys_35,tedi2556,iter-A,1,0.25
Carys_36,La-La2716,iter-A,1,0.25
Carys_36,Meira1946,iter-A,1,0.25
Carys_36,eisio3021,iter-A,1,0.25
Carys_36,gaggag2548,iter-A,1,0.25
Carys_36,hwnna3022,iter-A,1,0.25
Carys_36,tata3023,iter-A,1,0.25
Carys_37,eira2545,iter-A,1,0.25
Carys_37,eira2546,iter-A,1,0.25
Carys_37,hwnna2550,iter-A,1,0.25
Carys_38,eisio3021,iter-A,1,0.25
Carys_38,hiya2715,iter-A,1,0.25
Carys_38,hwnna2550,iter-A,1,0.25
Carys_38,tata3023,iter-A,1,0.25
Carys_39,Meira2553,iter-A,1,0.25
Carys_39,eira2546,iter-A,1,0.25
Carys_39,hiya2715,iter-A,1,0.25
Carys_40,La-La2716,iter-A,1,0.25
Carys_41,hiya2549,iter-A,1,0.25
Carys_41,hwnna3022,iter-A,1,0.25
Carys_42,La-La2716,iter-A,1,0.25
Carys_42,Meira1946,iter-A,1,0.25
Carys_42,eisio3021,iter-A,1,0.25
Carys_42,gaggag2548,iter-A,1,0.25
Carys_42,tata3023,iter-A,1,0.25
Carys_44,Meira1946,iter-A,1,0.25
Carys_44,Meira2553,iter-A,1,0.25
Carys_44,eira2545,iter-A,1,0.25
Carys_44,eira2546,iter-A,1,0.25
Carys_45,eisio2547,iter-A,1,0.25
Carys_45,eisio3021,iter-A,1,0.25
Carys_45,tata2554,iter-A,1,0.25
Carys_45,tata3023,iter-A,1,0.25
Carys_45,tedi2556,iter-A,1,0.25
Carys_46,Meira2553,iter-A,1,0.25
Carys_46,eira2545,iter-A,1,0.25
Carys_46,eira2546,iter-A,1,0.25
Carys_46,eisio2547,iter-A,1,0.25
Carys_46,hiya2549,iter-A,1,0.25
Carys_47,La-La2716,iter-A,1,0.25
Carys_47,Meira2553,iter-A,1,0.25
Carys_47,eira2546,iter-A,1,0.25
Carys_47,hiya2715,iter-A,1,0.25
Carys_48,eira2546,iter-A,1,0.25
Carys_48,hwnna2550,iter-A,1,0.25
Carys_49,hiya2549,iter-A,1,0.25
Carys_49,hwnna3022,iter-A,1,0.25
Carys_5,eisio3021,iter-A,1,0.25
Carys_5,hiya2715,iter-A,1,0.25
Carys_5,hwnna2550,iter-A,1,0.25
Carys_5,tata3023,iter-A,1,0.25
Carys_50,tata2554,iter-A,1,0.25
Carys_50,tata2555,iter-A,1,0.25
Carys_50,tata3023,iter-A,1,0.25
Carys_50,tedi2556,iter-A,1,0.25
Carys_53,La-La2716,iter-A,1,0.25
Carys_53,gaggag2548,iter-A,1,0.25
Carys_53,hiya2715,iter-A,1,0.25
Carys_54,La-La2716,iter-A,1,0.25
Carys_54,eisio2547,iter-A,1,0.25
Carys_54,eisio3021,iter-A,1,0.25
Carys_54,hiya2715,iter-A,1,0.25
Carys_54,tata2554,iter-A,1,0.25
Carys_54,tata2555,iter-A,1,0.25
Carys_56,Meira1946,iter-A,1,0.25
Carys_56,eisio3021,iter-A,1,0.25
Carys_56,hiya2715,iter-A,1,0.25
Carys_56,hwnna3022,iter-A,1,0.25
Carys_57,tata2554,iter-A,1,0.25
Carys_57,tata2555,iter-A,1,0.25
Carys_57,tata3023,iter-A,1,0.25
Carys_59,La-La2716,iter-A,1,0.25
Carys_59,eisio2547,iter-A,1,0.25
Carys_59,hiya2715,iter-A,1,0.25
Carys_59,hwnna3022,iter-A,1,0.25
Carys_59,tata2555,iter-A,1,0.25
Carys_59,tata3023,iter-A,1,0.25
Carys_6,La-La2716,iter-A,1,0.25
Carys_6,eisio3021,iter-A,1,0.25
Carys_6,hiya2715,iter-A,1,0.25
Carys_6,hwnna2550,iter-A,1,0.25
Carys_6,tata3023,iter-A,1,0.25
Carys_60,eira2545,iter-A,1,0.25
Carys_60,eisio3021,iter-A,1,0.25
Carys_60,tata2554,iter-A,1,0.25
Carys_60,tata2555,iter-A,1,0.25
Carys_60,tata3023,iter-A,1,0.25
Carys_61,tata2554,iter-A,1,0.25
Carys_61,tata2555,iter-A,1,0.25
Carys_61,tata3023,iter-A,1,0.25
Carys_63,Meira1946,iter-A,1,0.25
